Timestamps,Seconds,Values
12/18/2020 16:06:57.247,14808.995,57.8888
12/18/2020 16:06:53.310,14805.058,57.8893
12/18/2020 16:06:47.975,14799.723,57.8947
12/18/2020 16:06:32.739,14784.487,57.9234
12/18/2020 16:06:14.612,14766.36,57.9718
12/18/2020 16:06:11.766,14763.514,57.9825
12/18/2020 16:05:57.912,14749.66,58.0188
12/18/2020 16:05:52.486,14744.234,58.0618
12/18/2020 16:04:50.861,14682.609,58.2315
12/18/2020 16:04:44.636,14676.384,58.2541
12/18/2020 16:04:36.610,14668.358,58.2686
12/18/2020 16:04:30.965,14662.713,58.2841
12/18/2020 16:04:17.709,14649.457,58.2971
12/18/2020 16:04:14.865,14646.613,58.3043
12/18/2020 16:03:54.689,14626.437,58.3553
12/18/2020 16:03:46.752,14618.5,58.3645
12/18/2020 16:03:43.720,14615.468,58.3706
12/18/2020 16:03:27.561,14599.309,58.3814
12/18/2020 16:03:21.717,14593.465,58.3947
12/18/2020 16:03:00.934,14572.682,58.424
12/18/2020 16:02:47.674,14559.422,58.4335
12/18/2020 16:02:34.435,14546.183,58.3841
12/18/2020 16:02:28.405,14540.153,58.3836
12/18/2020 16:02:18.526,14530.274,58.3801
12/18/2020 16:02:10.510,14522.258,58.3695
12/18/2020 16:01:52.100,14503.848,58.3398
12/18/2020 16:01:34.190,14485.938,58.2772
12/18/2020 16:01:16.093,14467.841,58.2653
12/18/2020 16:01:10.046,14461.794,58.2664
12/18/2020 16:01:03.998,14455.746,58.2645
12/18/2020 16:00:58.081,14449.829,58.2707
12/18/2020 16:00:40.176,14431.924,58.2787
12/18/2020 16:00:08.171,14399.919,58.2518
12/18/2020 15:59:46.096,14377.844,58.1991
12/18/2020 15:59:42.040,14373.788,58.1907
12/18/2020 15:59:34.023,14365.771,58.1646
12/18/2020 15:59:28.569,14360.317,58.164
12/18/2020 15:59:15.020,14346.768,58.1334
12/18/2020 15:59:08.973,14340.721,58.1451
12/18/2020 15:59:05.956,14337.704,58.1359
12/18/2020 15:58:44.595,14316.343,58.1064
12/18/2020 15:58:41.548,14313.296,58.1219
12/18/2020 15:58:15.606,14287.354,58.1156
12/18/2020 15:58:07.573,14279.321,58.0973
12/18/2020 15:58:01.526,14273.274,58.0956
12/18/2020 15:57:55.681,14267.429,58.0925
12/18/2020 15:57:45.132,14256.88,58.0902
12/18/2020 15:57:29.090,14240.838,58.0585
12/18/2020 15:57:09.830,14221.578,58.037
12/18/2020 15:56:55.968,14207.716,58.0331
12/18/2020 15:56:49.826,14201.574,58.0334
12/18/2020 15:56:43.776,14195.524,58.0295
12/18/2020 15:56:37.937,14189.685,58.024
12/18/2020 15:56:31.883,14183.631,58.0164
12/18/2020 15:56:26.038,14177.786,58.015
12/18/2020 15:56:19.989,14171.737,58.0252
12/18/2020 15:56:13.739,14165.487,58.0376
12/18/2020 15:56:01.878,14153.626,58.0511
12/18/2020 15:55:56.033,14147.781,58.0414
12/18/2020 15:55:42.951,14134.699,58.0463
12/18/2020 15:55:27.173,14118.921,58.0818
12/18/2020 15:55:21.232,14112.98,58.0746
12/18/2020 15:55:15.091,14106.839,58.0886
12/18/2020 15:55:09.247,14100.995,58.0927
12/18/2020 15:55:03.402,14095.15,58.0926
12/18/2020 15:54:45.129,14076.877,58.1157
12/18/2020 15:54:18.984,14050.732,58.1387
12/18/2020 15:54:10.960,14042.708,58.1398
12/18/2020 15:54:07.310,14039.058,58.1476
12/18/2020 15:54:02.091,14033.839,58.156
12/18/2020 15:53:47.932,14019.68,58.1308
12/18/2020 15:53:39.909,14011.657,58.1384
12/18/2020 15:53:34.461,14006.209,58.1431
12/18/2020 15:53:21.006,13992.754,58.1398
12/18/2020 15:53:17.958,13989.706,58.1512
12/18/2020 15:53:01.924,13973.672,58.1304
12/18/2020 15:52:55.893,13967.641,58.1342
12/18/2020 15:52:49.782,13961.53,58.144
12/18/2020 15:52:41.946,13953.694,58.137
12/18/2020 15:52:07.753,13919.501,58.1388
12/18/2020 15:51:42.528,13894.276,58.121
12/18/2020 15:51:34.496,13886.244,58.1259
12/18/2020 15:51:28.448,13880.196,58.1088
12/18/2020 15:51:25.620,13877.368,58.1033
12/18/2020 15:51:03.836,13855.584,58.0752
12/18/2020 15:50:30.263,13822.011,58.0487
12/18/2020 15:50:15.386,13807.134,58.053
12/18/2020 15:49:39.317,13771.065,58.0635
12/18/2020 15:49:33.191,13764.939,58.0435
12/18/2020 15:49:21.224,13752.972,58.0065
12/18/2020 15:49:15.173,13746.921,57.9947
12/18/2020 15:49:09.235,13740.983,57.9554
12/18/2020 15:49:03.156,13734.904,57.9338
12/18/2020 15:48:57.108,13728.856,57.9223
12/18/2020 15:48:51.389,13723.137,57.9149
12/18/2020 15:48:45.243,13716.991,57.885
12/18/2020 15:48:33.169,13704.917,57.8497
12/18/2020 15:48:14.167,13685.915,57.7663
12/18/2020 15:48:11.136,13682.884,57.7522
12/18/2020 15:47:57.087,13668.835,57.7156
12/18/2020 15:47:49.269,13661.017,57.6776
12/18/2020 15:47:31.158,13642.906,57.5881
12/18/2020 15:47:27.532,13639.28,57.578
12/18/2020 15:47:22.110,13633.858,57.5462
12/18/2020 15:46:56.653,13608.401,57.4017
12/18/2020 15:46:43.478,13595.226,57.3342
12/18/2020 15:45:32.044,13523.792,57.0072
12/18/2020 15:45:27.990,13519.738,57.006
12/18/2020 15:45:19.957,13511.705,56.9937
12/18/2020 15:45:14.144,13505.892,56.9917
12/18/2020 15:44:52.922,13484.67,56.9793
12/18/2020 15:44:13.942,13445.69,57.0053
12/18/2020 15:44:08.098,13439.846,57.0084
12/18/2020 15:44:02.254,13434.002,56.9908
12/18/2020 15:43:21.480,13393.228,57.0483
12/18/2020 15:43:03.336,13375.084,57.0563
12/18/2020 15:43:00.492,13372.24,57.0537
12/18/2020 15:42:39.749,13351.497,57.0672
12/18/2020 15:42:25.514,13337.262,57.0794
12/18/2020 15:42:17.497,13329.245,57.0866
12/18/2020 15:41:58.623,13310.371,57.1183
12/18/2020 15:41:52.540,13304.288,57.1231
12/18/2020 15:41:43.850,13295.598,57.1419
12/18/2020 15:41:17.423,13269.171,57.2117
12/18/2020 15:41:12.190,13263.938,57.22
12/18/2020 15:40:59.017,13250.765,57.2194
12/18/2020 15:40:23.290,13215.038,57.3108
12/18/2020 15:40:05.147,13196.895,57.3306
12/18/2020 15:40:02.209,13193.957,57.31
12/18/2020 15:39:46.270,13178.018,57.2985
12/18/2020 15:39:40.611,13172.359,57.3095
12/18/2020 15:39:27.251,13158.999,57.3216
12/18/2020 15:39:21.118,13152.866,57.326
12/18/2020 15:38:56.308,13128.056,57.359
12/18/2020 15:38:51.089,13122.837,57.3556
12/18/2020 15:38:38.024,13109.772,57.3724
12/18/2020 15:38:21.882,13093.63,57.3681
12/18/2020 15:38:19.132,13090.88,57.3706
12/18/2020 15:37:57.145,13068.893,57.3752
12/18/2020 15:37:22.359,13034.107,57.3672
12/18/2020 15:37:08.931,13020.679,57.356
12/18/2020 15:37:02.879,13014.627,57.344
12/18/2020 15:36:58.842,13010.59,57.3382
12/18/2020 15:36:51.284,13003.032,57.3152
12/18/2020 15:36:37.729,12989.477,57.3238
12/18/2020 15:35:20.825,12912.573,57.0756
12/18/2020 15:35:14.793,12906.541,57.0791
12/18/2020 15:35:06.872,12898.62,57.0808
12/18/2020 15:35:00.619,12892.367,57.0965
12/18/2020 15:34:54.978,12886.726,57.0714
12/18/2020 15:34:41.727,12873.475,57.1011
12/18/2020 15:34:37.689,12869.437,57.1071
12/18/2020 15:34:31.678,12863.426,57.1104
12/18/2020 15:34:23.641,12855.389,57.102
12/18/2020 15:34:17.516,12849.264,57.1194
12/18/2020 15:34:14.577,12846.325,57.1139
12/18/2020 15:33:53.215,12824.963,57.1151
12/18/2020 15:33:47.182,12818.93,57.1206
12/18/2020 15:33:41.166,12812.914,57.1374
12/18/2020 15:33:33.337,12805.085,57.1432
12/18/2020 15:33:15.742,12787.49,57.1318
12/18/2020 15:33:04.794,12776.542,57.1452
12/18/2020 15:32:46.643,12758.391,57.1237
12/18/2020 15:32:42.626,12754.374,57.1223
12/18/2020 15:32:34.803,12746.551,57.1282
12/18/2020 15:32:28.543,12740.291,57.1234
12/18/2020 15:32:23.105,12734.853,57.1083
12/18/2020 15:32:01.540,12713.288,57.1215
12/18/2020 15:31:52.272,12704.02,57.1291
12/18/2020 15:30:09.919,12601.667,57.107
12/18/2020 15:29:03.704,12535.452,57.0641
12/18/2020 15:28:57.656,12529.404,57.0425
12/18/2020 15:28:51.625,12523.373,57.0279
12/18/2020 15:28:45.888,12517.636,57.0374
12/18/2020 15:28:39.963,12511.711,57.0388
12/18/2020 15:28:34.412,12506.16,57.0348
12/18/2020 15:28:22.661,12494.409,57.0149
12/18/2020 15:28:14.538,12486.286,57.0337
12/18/2020 15:28:02.659,12474.407,57.0341
12/18/2020 15:27:56.612,12468.36,57.036
12/18/2020 15:27:50.766,12462.514,57.0344
12/18/2020 15:27:44.829,12456.577,57.0506
12/18/2020 15:27:41.703,12453.451,57.066
12/18/2020 15:27:26.279,12438.027,57.0558
12/18/2020 15:27:10.948,12422.696,57.0737
12/18/2020 15:26:54.900,12406.648,57.0658
12/18/2020 15:26:31.468,12383.216,57.0478
12/18/2020 15:26:20.615,12372.363,57.0295
12/18/2020 15:26:07.547,12359.295,57.0273
12/18/2020 15:24:20.139,12251.887,57.0372
12/18/2020 15:24:14.295,12246.043,57.0552
12/18/2020 15:24:10.045,12241.793,57.0501
12/18/2020 15:24:02.326,12234.074,57.0614
12/18/2020 15:23:46.432,12218.18,57.2194
12/18/2020 15:23:15.490,12187.238,57.1925
12/18/2020 15:23:09.564,12181.312,57.1642
12/18/2020 15:23:03.534,12175.282,57.1681
12/18/2020 15:22:55.299,12167.047,57.1482
12/18/2020 15:22:43.233,12154.981,57.1242
12/18/2020 15:22:37.389,12149.137,57.1261
12/18/2020 15:22:31.435,12143.183,57.1107
12/18/2020 15:22:25.294,12137.042,57.1165
12/18/2020 15:22:19.257,12131.005,57.1173
12/18/2020 15:22:16.200,12127.948,57.1245
12/18/2020 15:22:00.354,12112.102,57.0991
12/18/2020 15:21:36.209,12087.957,57.0934
12/18/2020 15:21:26.333,12078.081,57.0799
12/18/2020 15:21:18.320,12070.068,57.0876
12/18/2020 15:21:12.267,12064.015,57.089
12/18/2020 15:21:06.423,12058.171,57.0888
12/18/2020 15:20:47.134,12038.882,57.0806
12/18/2020 15:20:37.479,12029.227,57.1046
12/18/2020 15:20:32.273,12024.021,57.0969
12/18/2020 15:20:13.332,12005.08,57.1055
12/18/2020 15:19:57.179,11988.927,57.1153
12/18/2020 15:19:53.220,11984.968,57.1128
12/18/2020 15:19:45.093,11976.841,57.1213
12/18/2020 15:19:27.201,11958.949,57.1429
12/18/2020 15:19:24.154,11955.902,57.1365
12/18/2020 15:19:06.149,11937.897,57.1315
12/18/2020 15:18:56.078,11927.826,57.1431
12/18/2020 15:18:48.144,11919.892,57.1433
12/18/2020 15:18:42.203,11913.951,57.1516
12/18/2020 15:18:33.046,11904.794,57.169
12/18/2020 15:18:14.073,11885.821,57.2101
12/18/2020 15:18:01.025,11872.773,57.2327
12/18/2020 15:17:48.164,11859.912,57.2406
12/18/2020 15:17:29.834,11841.582,57.2485
12/18/2020 15:17:23.792,11835.54,57.2581
12/18/2020 15:17:06.082,11817.83,57.2644
12/18/2020 15:17:01.846,11813.594,57.2664
12/18/2020 15:16:55.798,11807.546,57.2682
12/18/2020 15:16:47.962,11799.71,57.2739
12/18/2020 15:16:35.898,11787.646,57.2799
12/18/2020 15:16:30.350,11782.098,57.2744
12/18/2020 15:15:40.952,11732.7,57.3125
12/18/2020 15:15:34.904,11726.652,57.3215
12/18/2020 15:15:29.058,11720.806,57.3135
12/18/2020 15:15:23.105,11714.853,57.3278
12/18/2020 15:15:16.969,11708.717,57.3449
12/18/2020 15:15:10.915,11702.663,57.3482
12/18/2020 15:14:59.070,11690.818,57.3482
12/18/2020 15:14:53.412,11685.16,57.3605
12/18/2020 15:14:31.860,11663.608,57.3811
12/18/2020 15:14:24.047,11655.795,57.3859
12/18/2020 15:14:19.999,11651.747,57.3891
12/18/2020 15:14:13.983,11645.731,57.3795
12/18/2020 15:14:05.858,11637.606,57.3861
12/18/2020 15:13:54.278,11626.026,57.3882
12/18/2020 15:13:41.230,11612.978,57.4054
12/18/2020 15:13:28.070,11599.818,57.4389
12/18/2020 15:13:15.230,11586.978,57.4494
12/18/2020 15:12:43.656,11555.404,57.4757
12/18/2020 15:12:35.921,11547.669,57.4744
12/18/2020 15:12:06.640,11518.388,57.4841
12/18/2020 15:11:58.720,11510.468,57.4797
12/18/2020 15:11:54.545,11506.293,57.4962
12/18/2020 15:11:46.521,11498.269,57.5002
12/18/2020 15:11:40.489,11492.237,57.502
12/18/2020 15:11:30.628,11482.376,57.5107
12/18/2020 15:11:24.502,11476.25,57.5192
12/18/2020 15:11:16.673,11468.421,57.5425
12/18/2020 15:11:13.633,11465.381,57.5533
12/18/2020 15:10:55.592,11447.34,57.5729
12/18/2020 15:10:49.637,11441.385,57.5646
12/18/2020 15:10:37.778,11429.526,57.5735
12/18/2020 15:10:26.447,11418.195,57.5925
12/18/2020 15:10:20.414,11412.162,57.6027
12/18/2020 15:10:12.393,11404.141,57.6009
12/18/2020 15:10:06.537,11398.285,57.6132
12/18/2020 15:10:00.490,11392.238,57.607
12/18/2020 15:09:57.458,11389.206,57.6218
12/18/2020 15:09:12.353,11344.101,57.7121
12/18/2020 15:09:04.320,11336.068,57.7337
12/18/2020 15:08:45.452,11317.2,57.7939
12/18/2020 15:08:33.378,11305.126,57.8403
12/18/2020 15:08:30.539,11302.287,57.85
12/18/2020 15:08:15.876,11287.624,57.8979
12/18/2020 15:08:02.374,11274.122,57.9533
12/18/2020 15:07:50.607,11262.355,58.0307
12/18/2020 15:07:37.068,11248.816,58.1375
12/18/2020 15:07:34.133,11245.881,58.1522
12/18/2020 15:07:14.154,11225.902,58.2312
12/18/2020 15:07:06.112,11217.86,58.2479
12/18/2020 15:07:00.080,11211.828,58.2582
12/18/2020 15:06:48.588,11200.336,58.2631
12/18/2020 15:06:35.151,11186.899,58.2878
12/18/2020 15:06:25.181,11176.929,58.2517
12/18/2020 15:06:17.054,11168.802,58.233
12/18/2020 15:06:13.314,11165.062,58.2197
12/18/2020 15:06:08.089,11159.837,58.2072
12/18/2020 15:04:48.567,11080.315,57.9904
12/18/2020 15:04:40.644,11072.392,58.0076
12/18/2020 15:04:36.520,11068.268,58.0169
12/18/2020 15:04:28.986,11060.734,58.0227
12/18/2020 15:04:15.547,11047.295,58.0001
12/18/2020 15:04:09.499,11041.247,57.9855
12/18/2020 15:04:03.467,11035.215,57.9827
12/18/2020 15:03:51.497,11023.245,57.9476
12/18/2020 15:03:47.552,11019.3,57.9571
12/18/2020 15:03:39.723,11011.471,57.9484
12/18/2020 15:03:26.470,10998.218,57.9207
12/18/2020 15:03:20.829,10992.577,57.927
12/18/2020 15:03:07.281,10979.029,57.9073
12/18/2020 15:02:55.424,10967.172,57.8907
12/18/2020 15:02:51.779,10963.527,57.8943
12/18/2020 15:02:30.338,10942.086,57.8627
12/18/2020 15:02:22.509,10934.257,57.8259
12/18/2020 15:02:01.413,10913.161,57.8122
12/18/2020 15:01:33.246,10884.994,57.7735
12/18/2020 15:01:27.292,10879.04,57.778
12/18/2020 15:01:23.176,10874.924,57.7728
12/18/2020 15:01:15.650,10867.398,57.7762
12/18/2020 15:00:46.676,10838.424,57.708
12/18/2020 15:00:40.737,10832.485,57.7083
12/18/2020 15:00:28.657,10820.405,57.7321
12/18/2020 15:00:10.560,10802.308,57.7297
12/18/2020 14:59:58.886,10790.634,57.738
12/18/2020 14:59:45.535,10777.283,57.7504
12/18/2020 14:59:39.988,10771.736,57.7614
12/18/2020 14:59:26.843,10758.591,57.7636
12/18/2020 14:59:13.781,10745.529,57.7716
12/18/2020 14:57:17.265,10629.013,57.9288
12/18/2020 14:57:14.224,10625.972,57.9247
12/18/2020 14:57:01.060,10612.808,57.9337
12/18/2020 14:56:26.131,10577.879,57.9235
12/18/2020 14:56:18.004,10569.752,57.9294
12/18/2020 14:56:11.972,10563.72,57.9132
12/18/2020 14:55:59.909,10551.657,57.9326
12/18/2020 14:55:25.084,10516.832,57.934
12/18/2020 14:55:03.925,10495.673,57.9378
12/18/2020 14:54:55.908,10487.656,57.9485
12/18/2020 14:54:52.769,10484.517,57.9384
12/18/2020 14:54:37.714,10469.462,57.9436
12/18/2020 14:54:13.666,10445.414,57.9512
12/18/2020 14:54:03.789,10435.537,57.9118
12/18/2020 14:53:55.773,10427.521,57.9053
12/18/2020 14:53:52.929,10424.677,57.9099
12/18/2020 14:53:36.968,10408.716,57.8894
12/18/2020 14:52:54.242,10365.99,57.8403
12/18/2020 14:52:48.304,10360.052,57.8468
12/18/2020 14:52:42.257,10354.005,57.8589
12/18/2020 14:52:36.209,10347.957,57.8432
12/18/2020 14:52:32.364,10344.112,57.853
12/18/2020 14:52:27.145,10338.893,57.8584
12/18/2020 14:52:01.283,10313.031,57.8637
12/18/2020 14:51:49.292,10301.04,57.8624
12/18/2020 14:51:40.134,10291.882,57.8482
12/18/2020 14:51:24.188,10275.936,57.8578
12/18/2020 14:51:20.834,10272.582,57.8634
12/18/2020 14:51:12.332,10264.08,57.853
12/18/2020 14:50:54.236,10245.984,57.8137
12/18/2020 14:50:04.186,10195.934,57.771
12/18/2020 14:48:54.219,10125.967,57.7091
12/18/2020 14:48:50.249,10121.997,57.6995
12/18/2020 14:48:42.122,10113.87,57.7118
12/18/2020 14:48:18.134,10089.882,57.704
12/18/2020 14:48:12.305,10084.053,57.7241
12/18/2020 14:48:02.523,10074.271,57.7096
12/18/2020 14:47:56.210,10067.958,57.709
12/18/2020 14:47:48.177,10059.925,57.7243
12/18/2020 14:47:42.129,10053.877,57.7305
12/18/2020 14:47:23.080,10034.828,57.7631
12/18/2020 14:47:04.209,10015.957,57.7524
12/18/2020 14:46:58.356,10010.104,57.7445
12/18/2020 14:46:44.979,9996.727,57.7284
12/18/2020 14:46:41.041,9992.789,57.7359
12/18/2020 14:46:33.133,9984.881,57.7237
12/18/2020 14:46:21.054,9972.802,57.7295
12/18/2020 14:45:54.252,9946,57.7195
12/18/2020 14:45:41.995,9933.743,57.7398
12/18/2020 14:45:32.937,9924.685,57.7515
12/18/2020 14:45:19.991,9911.739,57.7597
12/18/2020 14:45:03.848,9895.596,57.759
12/18/2020 14:45:00.801,9892.549,57.7576
12/18/2020 14:44:33.046,9864.794,57.7558
12/18/2020 14:44:11.801,9843.549,57.7807
12/18/2020 14:43:48.065,9819.813,57.8101
12/18/2020 14:43:19.498,9791.246,57.9011
12/18/2020 14:43:13.263,9785.011,57.913
12/18/2020 14:43:07.137,9778.885,57.9332
12/18/2020 14:42:32.742,9744.49,58.0051
12/18/2020 14:42:26.913,9738.661,58.0319
12/18/2020 14:42:20.693,9732.441,58.0274
12/18/2020 14:42:10.613,9722.361,58.0685
12/18/2020 14:42:02.783,9714.531,58.0806
12/18/2020 14:41:59.939,9711.687,58.0817
12/18/2020 14:41:43.673,9695.421,58.1652
12/18/2020 14:41:39.634,9691.382,58.1752
12/18/2020 14:41:33.923,9685.671,58.1935
12/18/2020 14:41:27.695,9679.443,58.2201
12/18/2020 14:41:19.866,9671.614,58.2583
12/18/2020 14:40:30.528,9622.276,58.4261
12/18/2020 14:40:08.744,9600.492,58.4567
12/18/2020 14:40:01.024,9592.772,58.4629
12/18/2020 14:39:47.591,9579.339,58.4796
12/18/2020 14:39:35.810,9567.558,58.4787
12/18/2020 14:39:31.695,9563.443,58.4882
12/18/2020 14:39:25.855,9557.603,58.4981
12/18/2020 14:39:19.839,9551.587,58.5178
12/18/2020 14:39:11.516,9543.264,58.5137
12/18/2020 14:38:56.740,9528.488,58.5027
12/18/2020 14:38:30.836,9502.584,58.4791
12/18/2020 14:38:24.595,9496.343,58.4765
12/18/2020 14:38:16.580,9488.328,58.4586
12/18/2020 14:37:52.591,9464.339,58.4554
12/18/2020 14:37:39.542,9451.29,58.4493
12/18/2020 14:37:23.882,9435.63,58.4385
12/18/2020 14:36:45.174,9396.922,58.3743
12/18/2020 14:36:34.124,9385.872,58.3762
12/18/2020 14:36:27.888,9379.636,58.378
12/18/2020 14:36:19.965,9371.713,58.382
12/18/2020 14:36:15.840,9367.588,58.3924
12/18/2020 14:36:07.713,9359.461,58.3926
12/18/2020 14:36:01.963,9353.711,58.3807
12/18/2020 14:35:58.930,9350.678,58.3873
12/18/2020 14:35:45.768,9337.516,58.3895
12/18/2020 14:35:04.606,9296.354,58.3886
12/18/2020 14:35:00.762,9292.51,58.3794
12/18/2020 14:34:52.933,9284.681,58.3637
12/18/2020 14:34:42.712,9274.46,58.3642
12/18/2020 14:34:37.289,9269.037,58.3616
12/18/2020 14:34:31.764,9263.512,58.3677
12/18/2020 14:34:13.722,9245.47,58.3333
12/18/2020 14:34:07.674,9239.422,58.3179
12/18/2020 14:34:01.655,9233.403,58.3118
12/18/2020 14:33:52.719,9224.467,58.3212
12/18/2020 14:33:36.681,9208.429,58.2947
12/18/2020 14:33:31.042,9202.79,58.2746
12/18/2020 14:32:04.687,9116.435,58.0565
12/18/2020 14:31:58.541,9110.289,58.0471
12/18/2020 14:31:52.665,9104.413,58.023
12/18/2020 14:31:42.112,9093.86,57.99
12/18/2020 14:31:26.061,9077.809,57.9637
12/18/2020 14:31:20.013,9071.761,57.928
12/18/2020 14:31:14.372,9066.12,57.9279
12/18/2020 14:30:38.085,9029.833,57.9168
12/18/2020 14:30:19.847,9011.595,57.9211
12/18/2020 14:30:09.877,9001.625,57.9321
12/18/2020 14:30:01.938,8993.686,57.936
12/18/2020 14:29:58.016,8989.764,57.939
12/18/2020 14:29:50.014,8981.762,57.9345
12/18/2020 14:29:40.241,8971.989,57.9702
12/18/2020 14:29:34.912,8966.66,57.9619
12/18/2020 14:29:10.955,8942.703,57.9862
12/18/2020 14:29:02.923,8934.671,57.9861
12/18/2020 14:28:51.461,8923.209,57.9965
12/18/2020 14:28:30.503,8902.251,58.0033
12/18/2020 14:27:58.931,8870.679,58.0222
12/18/2020 14:27:47.148,8858.896,58.0252
12/18/2020 14:27:10.377,8822.125,58.0299
12/18/2020 14:26:44.320,8796.068,58.0554
12/18/2020 14:26:20.694,8772.442,58.0748
12/18/2020 14:26:01.909,8753.657,58.082
12/18/2020 14:25:56.393,8748.141,58.0719
12/18/2020 14:25:38.258,8730.006,58.1011
12/18/2020 14:25:35.211,8726.959,58.0911
12/18/2020 14:25:19.271,8711.019,58.1082
12/18/2020 14:25:09.114,8700.862,58.1546
12/18/2020 14:25:01.314,8693.062,58.1619
12/18/2020 14:24:57.091,8688.839,58.1751
12/18/2020 14:24:50.564,8682.312,58.1943
12/18/2020 14:24:37.136,8668.884,58.2144
12/18/2020 14:24:03.665,8635.413,58.2781
12/18/2020 14:23:58.024,8629.772,58.278
12/18/2020 14:23:44.564,8616.312,58.3026
12/18/2020 14:23:38.720,8610.468,58.3103
12/18/2020 14:23:26.751,8598.499,58.3221
12/18/2020 14:23:07.481,8579.229,58.352
12/18/2020 14:22:59.652,8571.4,58.3518
12/18/2020 14:22:48.416,8560.164,58.3585
12/18/2020 14:22:40.296,8552.044,58.359
12/18/2020 14:22:36.758,8548.506,58.3678
12/18/2020 14:22:31.258,8543.006,58.3614
12/18/2020 14:22:15.928,8527.676,58.363
12/18/2020 14:22:00.083,8511.831,58.3531
12/18/2020 14:21:51.863,8503.611,58.3524
12/18/2020 14:21:08.850,8460.598,58.2755
12/18/2020 14:20:50.755,8442.503,58.2449
12/18/2020 14:20:38.816,8430.564,58.2261
12/18/2020 14:20:08.655,8400.403,58.2042
12/18/2020 14:19:50.621,8382.369,58.1973
12/18/2020 14:19:44.576,8376.324,58.1829
12/18/2020 14:19:38.731,8370.479,58.189
12/18/2020 14:19:35.714,8367.462,58.1773
12/18/2020 14:19:21.666,8353.414,58.1594
12/18/2020 14:19:13.524,8345.272,58.1402
12/18/2020 14:19:07.883,8339.631,58.14
12/18/2020 14:19:03.664,8335.412,58.1461
12/18/2020 14:18:55.834,8327.582,58.1418
12/18/2020 14:18:49.582,8321.33,58.1616
12/18/2020 14:18:43.534,8315.282,58.1496
12/18/2020 14:18:38.002,8309.75,58.1529
12/18/2020 14:18:33.845,8305.593,58.1403
12/18/2020 14:18:27.828,8299.576,58.1299
12/18/2020 14:18:22.609,8294.357,58.1323
12/18/2020 14:17:46.456,8258.204,58.0716
12/18/2020 14:17:38.627,8250.375,58.0803
12/18/2020 14:17:04.419,8216.167,58.0501
12/18/2020 14:16:40.009,8191.757,58.0608
12/18/2020 14:16:24.677,8176.425,58.0683
12/18/2020 14:15:43.514,8135.262,58.0497
12/18/2020 14:15:35.484,8127.232,58.0394
12/18/2020 14:15:29.639,8121.387,58.0531
12/18/2020 14:14:32.811,8064.559,58.0488
12/18/2020 14:14:26.750,8058.498,58.0215
12/18/2020 14:14:20.718,8052.466,58.0211
12/18/2020 14:14:14.873,8046.621,58.0093
12/18/2020 14:14:10.826,8042.574,58.0028
12/18/2020 14:14:02.794,8034.542,57.999
12/18/2020 14:13:52.917,8024.665,58.0081
12/18/2020 14:13:44.899,8016.647,58.0032
12/18/2020 14:13:41.861,8013.609,57.9995
12/18/2020 14:13:03.283,7975.031,58.001
12/18/2020 14:12:39.279,7951.027,57.9682
12/18/2020 14:12:23.839,7935.587,57.9647
12/18/2020 14:11:55.480,7907.228,57.9353
12/18/2020 14:11:49.455,7901.203,57.9369
12/18/2020 14:11:46.602,7898.35,57.9246
12/18/2020 14:11:30.443,7882.191,57.9285
12/18/2020 14:11:18.393,7870.141,57.9318
12/18/2020 14:11:14.360,7866.108,57.9335
12/18/2020 14:10:47.774,7839.522,57.9282
12/18/2020 14:10:44.024,7835.772,57.9075
12/18/2020 14:10:16.520,7808.268,57.9194
12/18/2020 14:10:11.097,7802.845,57.9066
12/18/2020 14:09:31.293,7763.041,57.8987
12/18/2020 14:09:22.452,7754.2,57.9091
12/18/2020 14:09:01.492,7733.24,57.8812
12/18/2020 14:08:45.438,7717.186,57.8672
12/18/2020 14:08:39.593,7711.341,57.8618
12/18/2020 14:08:33.733,7705.481,57.8689
12/18/2020 14:08:22.498,7694.246,57.8657
12/18/2020 14:08:16.573,7688.321,57.8589
12/18/2020 14:08:08.558,7680.306,57.8501
12/18/2020 14:07:58.494,7670.242,57.8525
12/18/2020 14:07:50.467,7662.215,57.8503
12/18/2020 14:07:46.617,7658.365,57.8678
12/18/2020 14:07:38.412,7650.16,57.8675
12/18/2020 14:07:26.739,7638.487,57.873
12/18/2020 14:07:13.409,7625.157,57.8728
12/18/2020 14:07:01.329,7613.077,57.8679
12/18/2020 14:06:55.282,7607.03,57.8679
12/18/2020 14:06:51.437,7603.185,57.8893
12/18/2020 14:06:43.508,7595.256,57.882
12/18/2020 14:06:37.461,7589.209,57.8955
12/18/2020 14:06:33.335,7585.083,57.8882
12/18/2020 14:06:25.241,7576.989,57.9153
12/18/2020 14:06:22.584,7574.332,57.9173
12/18/2020 14:05:34.170,7525.918,58.0069
12/18/2020 14:05:17.898,7509.646,58.0338
12/18/2020 14:04:47.210,7478.958,58.0983
12/18/2020 14:04:33.547,7465.295,58.1123
12/18/2020 14:04:30.703,7462.451,58.1167
12/18/2020 14:04:12.764,7444.512,58.1292
12/18/2020 14:03:51.494,7423.242,58.1158
12/18/2020 14:02:52.390,7364.138,58.1741
12/18/2020 14:02:46.248,7357.996,58.1818
12/18/2020 14:02:40.209,7351.957,58.2109
12/18/2020 14:02:34.261,7346.009,58.2198
12/18/2020 14:02:31.230,7342.978,58.2222
